file_name,chroma,rms,zcr,spectral_bandwidth,spectral_rolloff,spectral_centroid,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,Fake
./dataset\fake\mariam_to_aboENG.wav,0.5715140700340271,0.08740825951099396,0.10784580498866213,2919.389870026894,3265.38463176828,6551.0,92.64649200439453,58.188720703125,30.63111114501953,38.39033508300781,-12.508123397827148,25.957923889160156,-31.077014923095703,-23.189149856567383,-19.729095458984375,-12.617351531982422,-3.9170961380004883,11.310535430908203,-17.548053741455078,-0.3786464333534241,-3.971072196960449,12.758410453796387,-13.78084659576416,-7.629877090454102,-14.738838195800781,-5.801446914672852,1.0
./dataset\fake\mariam_to_aboENG.wav,0.37315699458122253,0.07714089006185532,0.1034920634920635,1602.0929429532414,1220.1043086114148,2841.0,45.918025970458984,145.635009765625,-15.295676231384277,67.78047943115234,-3.304112672805786,-27.98373031616211,2.843334913253784,4.814448833465576,-16.71514892578125,-17.46599578857422,-26.862844467163086,-12.328084945678711,-10.411542892456055,-8.765542984008789,-1.053770899772644,18.41297721862793,-15.806659698486328,-8.35304069519043,-8.898555755615234,-10.455848693847656,1.0
./dataset\fake\mariam_to_aboENG.wav,0.5302433371543884,0.07554211467504501,0.18290249433106576,2969.575575748459,4928.367057837353,8524.0,49.58696365356445,16.57636260986328,29.33737564086914,21.87118911743164,-16.399497985839844,13.935770034790039,-18.675621032714844,2.0824475288391113,5.720880508422852,-1.743474006652832,-16.49657440185547,-4.428483963012695,-26.348285675048828,0.2632075548171997,-10.48977279663086,10.774593353271484,-5.702985763549805,1.9340424537658691,-13.637380599975586,-5.927539825439453,1.0
./dataset\fake\mariam_to_aboENG.wav,0.3491886556148529,0.07104577869176865,0.2073015873015873,3120.774596911921,3212.0283279035334,7095.0,116.2530746459961,71.59373474121094,47.17078399658203,18.837047576904297,-25.468128204345703,17.077621459960938,-17.183624267578125,9.664115905761719,-7.296457767486572,-12.822732925415039,-17.511629104614258,-3.9644269943237305,-17.602991104125977,-4.88102912902832,-15.078139305114746,11.613184928894043,-13.161794662475586,2.3012514114379883,-6.947779178619385,-8.536569595336914,1.0
./dataset\fake\mariam_to_aboENG.wav,0.32933005690574646,0.08145803958177567,0.2110657596371882,3225.7795316363977,3896.3707980757704,8050.0,125.23786926269531,31.148712158203125,34.5340690612793,53.03899383544922,19.34444808959961,1.683254599571228,-39.03260803222656,-12.444644927978516,-16.18276596069336,-4.982161045074463,-12.525070190429688,0.7688894271850586,-10.731417655944824,8.837539672851562,-9.151453971862793,1.589679479598999,-20.672924041748047,-3.4431939125061035,-13.382797241210938,-14.7490816116333,1.0
./dataset\fake\mariam_to_aboENG.wav,0.5525715351104736,0.09929545968770981,0.15006802721088436,2935.275483093417,2805.2078351080017,6241.0,123.13396453857422,73.837158203125,28.168270111083984,34.102813720703125,-9.710070610046387,14.182083129882812,-20.594425201416016,-26.748153686523438,-20.102895736694336,-6.979916572570801,-1.5507677793502808,11.48138427734375,-19.925907135009766,0.1433006227016449,-2.4913454055786133,9.274385452270508,-22.241256713867188,-9.208569526672363,-9.58030891418457,-6.870954513549805,1.0
./dataset\fake\mariam_to_margotAR.wav,0.3457690477371216,0.00290231523104012,0.07845804988662132,1852.3721547823368,2678.4540257043413,4313.0,-168.61451721191406,54.00934600830078,-77.88209533691406,5.987794399261475,-11.33248519897461,-11.133108139038086,-18.24671745300293,-4.869752883911133,6.161576271057129,-1.6358792781829834,-14.567551612854004,-9.24662971496582,-2.649641513824463,-9.541255950927734,-8.954097747802734,-20.12137222290039,-12.956832885742188,-4.023867607116699,3.113269090652466,2.7618680000305176,1.0
./dataset\fake\mariam_to_margotAR.wav,0.185103178024292,0.11800501495599747,0.16675736961451249,2564.520990484006,4031.7806144712413,6861.0,99.0796890258789,7.851672649383545,6.596775054931641,36.20594024658203,-51.891822814941406,3.9429917335510254,-53.331947326660156,-24.283405303955078,-18.998184204101562,-1.8928091526031494,-24.28704833984375,-1.5383334159851074,-10.394208908081055,-12.243186950683594,-11.722638130187988,-22.04454231262207,-13.0543212890625,-1.7878810167312622,-7.281213760375977,-10.959798812866211,1.0
./dataset\fake\mariam_to_margotAR.wav,0.5302808880805969,0.18052318692207336,0.11083900226757369,1359.7897957803673,1316.014169955583,1922.0,157.87722778320312,143.75003051757812,-68.12549591064453,-33.92565155029297,-45.733421325683594,-26.777843475341797,-29.84113311767578,-17.637998580932617,-22.630128860473633,-5.517072677612305,-10.532225608825684,-10.899782180786133,-8.71154499053955,-13.785099029541016,-7.355947017669678,-32.008216857910156,-24.261425018310547,-6.432807445526123,-4.669824600219727,-2.4718406200408936,1.0
./dataset\fake\mariam_to_margotAR.wav,0.2371465116739273,0.15921971201896667,0.04204081632653061,1882.2661264763672,1569.9315977289175,2793.0,71.20635986328125,113.40284729003906,-50.192665100097656,-5.653656959533691,-10.069414138793945,-57.01387023925781,-23.93715476989746,-11.380313873291016,-23.33327865600586,-0.23955309391021729,-25.578622817993164,-10.660593032836914,-14.47577953338623,-23.125818252563477,0.15237091481685638,-32.18201446533203,-17.66407012939453,-0.017098337411880493,-23.08641815185547,-2.9693405628204346,1.0
./dataset\fake\mariam_to_margotAR.wav,0.23915773630142212,0.10638211667537689,0.03804988662131519,1848.3066272850558,1479.280253569655,2731.0,35.74018859863281,122.9249038696289,-44.39719009399414,-0.6585783958435059,0.07264530658721924,-54.55775451660156,-14.555033683776855,-5.616202354431152,-28.514461517333984,-4.578366279602051,-28.489501953125,-3.6330645084381104,-14.053466796875,-34.35758972167969,-1.281190276145935,-32.39243698120117,-12.039036750793457,1.1442451477050781,-18.476734161376953,-4.955469131469727,1.0
./dataset\fake\mariam_to_margotAR.wav,0.33023443818092346,0.09071603417396545,0.04621315192743764,2137.5185453196887,1640.9318086353,3043.0,51.068546295166016,110.69534301757812,-15.617432594299316,6.011498928070068,-11.608253479003906,-27.708450317382812,-43.521427154541016,-11.213178634643555,-12.659334182739258,-18.917325973510742,-14.408573150634766,-6.099414825439453,-14.140941619873047,-17.514873504638672,-18.036540985107422,-20.386638641357422,-10.555063247680664,-2.5787851810455322,-14.035802841186523,-8.51363754272461,1.0
./dataset\fake\mariam_to_margotAR.wav,0.3213992416858673,0.12728871405124664,0.042675736961451244,1659.3065702464162,1313.5440449539808,2350.0,60.858699798583984,135.0891571044922,-50.510833740234375,-11.370140075683594,-6.029280662536621,-40.72209548950195,-22.642253875732422,-20.51629638671875,-24.84159278869629,-13.130494117736816,-22.734397888183594,-8.039814949035645,-15.38298225402832,-21.017955780029297,-14.450814247131348,-26.384132385253906,-12.575315475463867,-4.182869911193848,-16.435115814208984,-7.560703277587891,1.0
./dataset\fake\mariam_to_margotAR.wav,0.19503259658813477,0.13162073493003845,0.04281179138321996,1591.5524813186391,1082.0906053304188,1735.0,38.63199234008789,156.82391357421875,-27.947349548339844,-15.034900665283203,-3.736010789871216,-41.50413131713867,-17.178691864013672,-22.571426391601562,-22.461347579956055,5.811368942260742,-23.78514862060547,-4.530550479888916,-19.478382110595703,-19.6461181640625,-11.120290756225586,-29.664384841918945,-19.362102508544922,-10.65621566772461,-6.268646240234375,-12.476493835449219,1.0
./dataset\fake\mariam_to_margotAR.wav,0.3073718249797821,0.0688515305519104,0.11941043083900227,1539.4170820056174,1246.3000384743455,1668.0,28.230976104736328,142.0513916015625,-36.09716033935547,-29.26004981994629,-44.700931549072266,-29.307029724121094,-3.771333694458008,-11.260490417480469,-23.66674041748047,5.441632270812988,-15.342264175415039,1.362338900566101,-14.151875495910645,-17.80365562438965,-21.473583221435547,-23.867887496948242,-18.284114837646484,-12.256118774414062,-13.256523132324219,-1.8266656398773193,1.0
./dataset\fake\mariam_to_margotAR.wav,0.3186405599117279,0.11130401492118835,0.14136054421768707,1978.5555860251857,1638.8735250457955,3205.0,-51.82307434082031,110.6522216796875,-30.383766174316406,6.690129280090332,-15.200424194335938,-14.60879898071289,-21.17536163330078,-7.986665725708008,-14.100912094116211,-13.704657554626465,-26.932926177978516,-3.2749826908111572,-10.168593406677246,-7.282014846801758,-18.602375030517578,-21.328838348388672,-20.931018829345703,-7.371816158294678,-8.384200096130371,-9.194084167480469,1.0
./dataset\fake\mariam_to_margotAR.wav,0.18901889026165009,0.12208203226327896,0.1438095238095238,2471.0267601907562,2020.8954344872423,5288.0,75.01355743408203,89.55885314941406,-9.99459171295166,-24.713943481445312,-16.290870666503906,-10.690064430236816,-18.949363708496094,-2.438072443008423,-43.155433654785156,-0.23891913890838623,-18.22602081298828,-1.6050803661346436,-4.9102935791015625,-22.81340789794922,-8.523149490356445,-16.28664207458496,-26.333820343017578,-2.091141700744629,-9.330180168151855,-11.979415893554688,1.0
./dataset\fake\mariam_to_margotAR.wav,0.19367079436779022,0.13768409192562103,0.12117913832199546,2590.191653017847,2172.3049994463186,6020.0,110.83106994628906,83.78412628173828,-10.038344383239746,-23.201385498046875,-20.84214973449707,-18.871097564697266,-16.96409797668457,-3.1699259281158447,-40.96129608154297,4.043448448181152,-24.176124572753906,-6.22634220123291,2.2468323707580566,-14.006468772888184,-10.542232513427734,-19.303802490234375,-23.9613037109375,2.002366781234741,-4.675604343414307,-8.40140151977539,1.0
./dataset\fake\mariam_to_margotAR.wav,0.32003533840179443,0.15191277861595154,0.1181859410430839,1881.8905545079833,1606.4173018192014,3023.0,67.11634826660156,118.46400451660156,-39.737693786621094,18.423908233642578,8.340190887451172,-54.41448974609375,-15.178865432739258,-15.11618423461914,-23.647838592529297,-4.120715141296387,-31.199462890625,-5.7863922119140625,-11.296890258789062,-26.139633178710938,-5.905712127685547,-32.64421081542969,-6.54939079284668,-4.117684364318848,-11.7978515625,3.6807260513305664,1.0
./dataset\fake\mariam_to_margotAR.wav,0.2236182689666748,0.09099437296390533,0.13777777777777778,3029.627059515853,2822.9524457687094,7195.0,48.4273567199707,64.53306579589844,3.552793025970459,8.338460922241211,8.694772720336914,-41.483917236328125,-29.62662124633789,2.828639507293701,-20.42496109008789,-8.313284873962402,-22.402141571044922,-5.599346160888672,-11.836663246154785,-15.823062896728516,-19.121524810791016,-16.3131046295166,-10.18087387084961,-4.430406093597412,-11.96867847442627,-1.7358943223953247,1.0
./dataset\fake\mariam_to_margotAR.wav,0.17413537204265594,0.0728200152516365,0.06780045351473923,1775.4204281318987,1137.6423438023387,1586.0,0.9379737377166748,137.44073486328125,6.011054515838623,-6.601454734802246,-28.70012092590332,-4.417084217071533,-24.806045532226562,-14.121524810791016,-26.75954818725586,-8.257270812988281,-18.011878967285156,-16.069843292236328,-16.33232879638672,-20.36113739013672,-18.298418045043945,-16.52957534790039,-18.90937042236328,-3.8651599884033203,-11.365861892700195,-9.025214195251465,1.0
./dataset\fake\mariam_to_margotAR.wav,0.35573187470436096,0.08769184350967407,0.03963718820861678,1833.6863317903724,1270.3669034344694,2815.0,-9.766477584838867,125.47817993164062,-9.940488815307617,36.770896911621094,-5.976933479309082,-43.41106414794922,-16.02513313293457,-22.688133239746094,-33.827674865722656,-11.59764289855957,-19.73945426940918,-10.999165534973145,-15.154792785644531,-27.618526458740234,-3.6799099445343018,-25.132892608642578,-19.16946792602539,-2.826258420944214,-13.597816467285156,-6.2524824142456055,1.0
./dataset\fake\mariam_to_margotAR.wav,0.22928379476070404,0.10945037752389908,0.09120181405895691,1658.1232357508552,1405.783442044032,2553.0,51.8372688293457,127.63223266601562,-49.37073516845703,2.341627836227417,5.704026699066162,-39.986968994140625,-26.57674217224121,-18.51601791381836,-23.82032012939453,-5.9981584548950195,-21.538944244384766,-2.343506097793579,-13.639970779418945,-25.99907684326172,-3.4176578521728516,-29.74814224243164,-20.46364974975586,-1.208085060119629,-14.29433536529541,-8.13748550415039,1.0
./dataset\fake\mariam_to_margotAR.wav,0.38119742274284363,0.10626355558633804,0.15365079365079365,3418.8775145178024,3535.4920278544423,8060.0,89.7618637084961,61.70086669921875,19.933509826660156,-11.091964721679688,6.883502960205078,-31.035171508789062,-45.5683479309082,-10.263813018798828,-29.008590698242188,2.836350917816162,-14.622560501098633,-6.9750494956970215,-21.317771911621094,-9.8958740234375,-9.946589469909668,-18.46906280517578,-26.618349075317383,-5.596027374267578,-9.685890197753906,-5.352398872375488,1.0
./dataset\fake\mariam_to_margotAR.wav,0.2366674691438675,0.08005507290363312,0.1143764172335601,2007.6402892963342,1455.8269615907402,3169.0,16.493608474731445,110.72789764404297,-21.657432556152344,20.362834930419922,2.6860032081604004,-41.62124252319336,-16.600160598754883,-22.41505241394043,-23.859161376953125,9.122440338134766,-29.11992835998535,-16.20720863342285,-11.870264053344727,-31.576126098632812,-7.307744979858398,-30.642086029052734,-12.28740119934082,5.028689384460449,-10.55126953125,-2.6587421894073486,1.0
./dataset\fake\mariam_to_margotAR.wav,0.16309508681297302,0.08105774968862534,0.10263038548752834,2244.741575511678,1872.093679796798,4260.0,-62.979862213134766,96.85389709472656,-14.381587982177734,28.218767166137695,-14.821041107177734,-8.204517364501953,-31.170509338378906,-15.79019832611084,-17.070890426635742,-6.591439247131348,-10.169473648071289,-10.1954345703125,-10.351841926574707,-11.445661544799805,-17.630348205566406,-16.7674503326416,-20.084571838378906,-10.025968551635742,-8.726966857910156,-8.50090217590332,1.0
./dataset\fake\mariam_to_margotAR.wav,0.15142835676670074,0.12421252578496933,0.09714285714285714,2239.362769291577,1937.8252891410768,4302.0,77.99727630615234,87.62545776367188,-23.478193283081055,22.085350036621094,-24.162548065185547,-6.010988235473633,-23.70467185974121,-10.021011352539062,-23.482215881347656,-10.196056365966797,-6.881186485290527,-9.443962097167969,-14.67683219909668,-13.075136184692383,-14.911781311035156,-16.685710906982422,-21.274423599243164,-7.7847442626953125,-14.075800895690918,-13.03919792175293,1.0
./dataset\fake\mariam_to_margotAR.wav,0.2695092260837555,0.11792059242725372,0.17351473922902494,2952.578396461396,3065.174296520092,7216.0,112.27520751953125,42.132469177246094,-21.30768585205078,0.032408833503723145,9.147189140319824,-29.447925567626953,-28.75701141357422,-5.042661666870117,-38.75938034057617,-6.504926681518555,-19.53293228149414,4.175816059112549,-14.443655014038086,-19.741802215576172,-8.50760269165039,-18.58102035522461,-18.831459045410156,-3.142648220062256,-18.425622940063477,-10.104249000549316,1.0
./dataset\fake\mariam_to_margotAR.wav,0.317731648683548,0.07922420650720596,0.23401360544217686,2788.1025561872616,3010.4656832184887,6719.0,82.27501678466797,50.781822204589844,-3.8628265857696533,23.4998779296875,-21.091108322143555,-14.014036178588867,-32.06288146972656,-12.955179214477539,-29.32202911376953,1.3474009037017822,-18.508134841918945,-1.9731205701828003,-11.866949081420898,-16.373239517211914,-23.43665313720703,-15.464349746704102,-14.983846664428711,-6.164278507232666,-3.5193557739257812,-6.308961868286133,1.0
./dataset\fake\mariam_to_margotAR.wav,0.24219076335430145,0.09920474141836166,0.11346938775510204,2319.8402161712083,2052.170952775278,4264.0,84.30658721923828,85.90545654296875,-18.12496566772461,10.210796356201172,-32.465232849121094,-16.864395141601562,-17.502771377563477,-15.35771369934082,-33.95729064941406,-0.5261015892028809,-5.004907608032227,-7.783201217651367,-17.853450775146484,-16.90535545349121,-14.96079158782959,-18.01697540283203,-19.768592834472656,-4.161258697509766,-7.688131332397461,-8.29745101928711,1.0
./dataset\fake\mariam_to_margotAR.wav,0.24764281511306763,0.08769949525594711,0.06888888888888889,2204.71493064997,1552.520495876502,3043.0,-2.9996140003204346,99.83641815185547,-7.08718204498291,28.961833953857422,14.834707260131836,-30.799936294555664,-26.03993797302246,-7.374726295471191,-21.935924530029297,-7.1246538162231445,-21.55316162109375,-11.856111526489258,-18.193378448486328,-21.89185333251953,-13.52357292175293,-21.93563461303711,-15.125835418701172,-0.8217990398406982,-16.90145492553711,-6.370088577270508,1.0
./dataset\fake\mariam_to_margotAR.wav,0.12906219065189362,0.08016383647918701,0.0673469387755102,2295.7860336836347,2140.2350767524176,4074.0,18.841318130493164,72.44879150390625,-15.927841186523438,52.89710998535156,-4.218506336212158,-31.76318359375,-15.468223571777344,-5.149625778198242,-21.08238983154297,-3.56564998626709,-25.187530517578125,-9.603157043457031,-12.50009822845459,-18.62297821044922,-13.865297317504883,-18.50135612487793,-17.197444915771484,-0.5412935614585876,-18.1119384765625,-8.036487579345703,1.0
./dataset\fake\mariam_to_margotAR.wav,0.3715158700942993,0.08553081005811691,0.07587301587301587,2603.6982364259916,2606.346089070418,5681.0,39.87357711791992,61.04695129394531,-9.36080551147461,27.28515625,-20.85349464416504,-18.97112274169922,-34.469078063964844,-24.58055877685547,-21.614891052246094,9.754823684692383,-22.61577606201172,-9.722335815429688,-18.515850067138672,-8.43613052368164,-19.28768539428711,-21.4329891204834,-23.571088790893555,-5.293422698974609,-4.487354278564453,-10.017498016357422,1.0
./dataset\fake\mariam_to_margotAR.wav,0.2246207743883133,0.07778976857662201,0.06675736961451247,2042.8028818174541,1646.1506922837384,3305.0,25.396907806396484,99.96418762207031,-30.707889556884766,26.867034912109375,4.712618827819824,-48.942623138427734,-19.003440856933594,-21.24039077758789,-25.225826263427734,5.433803558349609,-27.105979919433594,-10.144569396972656,-8.649141311645508,-24.033388137817383,-6.0322160720825195,-31.322254180908203,-10.80366325378418,1.4631787538528442,-20.917091369628906,-4.4018659591674805,1.0
./dataset\fake\mariam_to_margotAR.wav,0.4383702278137207,0.06607040017843246,0.13006802721088434,3445.0190187765543,3846.747200095766,8093.0,16.15203094482422,55.00209045410156,35.26399230957031,-8.667900085449219,0.266288697719574,-13.676380157470703,-42.233367919921875,-3.3405797481536865,-18.070762634277344,4.994744300842285,-16.34864616394043,-8.93480110168457,-15.139114379882812,-8.371335983276367,-17.48981475830078,-22.21759033203125,-17.20339584350586,-6.128303050994873,-9.748489379882812,-5.1351494789123535,1.0
./dataset\fake\mariam_to_margotAR.wav,0.1493987888097763,0.08636186271905899,0.13718820861678005,2390.282121683778,2097.322115867691,4109.0,43.55108642578125,78.76851654052734,-10.715851783752441,35.017642974853516,-10.182838439941406,-46.26902770996094,-13.608292579650879,-4.867039203643799,-23.761545181274414,1.699654459953308,-16.669326782226562,-8.210685729980469,-16.375125885009766,-23.263721466064453,-11.09695816040039,-22.078866958618164,-19.75425148010254,-0.6103266477584839,-16.316387176513672,-9.123584747314453,1.0
./dataset\fake\mariam_to_margotAR.wav,0.2558838427066803,0.10622340440750122,0.03365079365079365,2399.5110752209043,1883.3745942166404,4199.0,46.30553436279297,95.16838836669922,-7.165488243103027,16.158693313598633,-15.267318725585938,-20.632965087890625,-21.71497344970703,-8.697343826293945,-33.243865966796875,-7.767211437225342,-21.301193237304688,-9.656984329223633,-20.175457000732422,-13.670919418334961,-18.332820892333984,-22.000011444091797,-16.856664657592773,-2.8808341026306152,-6.181461334228516,-9.359323501586914,1.0
./dataset\fake\mariam_to_margotAR.wav,0.3024679124355316,0.09724145382642746,0.035555555555555556,2041.1562705165472,1624.7120774974094,2960.0,50.3635368347168,115.98223876953125,-25.848464965820312,9.514755249023438,2.370532989501953,-57.118736267089844,-33.07122039794922,-3.4721736907958984,-22.74637222290039,9.358369827270508,-28.87512969970703,-5.176888465881348,-14.60336971282959,-21.820598602294922,-12.83846378326416,-32.443443298339844,-15.730329513549805,-1.4611328840255737,-22.71630859375,3.0073537826538086,1.0
./dataset\fake\mariam_to_margotAR.wav,0.23060624301433563,0.08930432796478271,0.08199546485260771,1866.7213023255545,1297.2094289954068,2829.0,27.38750457763672,126.65650177001953,-14.729244232177734,27.329355239868164,-5.260251045227051,-55.889549255371094,-19.1328067779541,-12.010919570922852,-27.776338577270508,-0.47028908133506775,-33.106781005859375,-4.017366409301758,-12.059335708618164,-36.178855895996094,-7.995348930358887,-26.468769073486328,-15.082468032836914,-5.345428943634033,-23.876392364501953,9.382034301757812,1.0
./dataset\fake\mariam_to_margotAR.wav,0.4802149534225464,0.08285918831825256,0.12104308390022676,2144.383772822691,1871.3491146872118,3831.0,-43.658382415771484,104.30464172363281,-24.768388748168945,14.18876838684082,-14.497817039489746,-27.922977447509766,-37.65618133544922,-15.167447090148926,-10.001861572265625,1.8039965629577637,-25.660964965820312,-0.43477848172187805,-13.747514724731445,-10.461490631103516,-23.908618927001953,-27.152385711669922,-21.324642181396484,-9.762319564819336,-7.401742935180664,-5.6654276847839355,1.0
./dataset\fake\mariam_to_margotAR.wav,0.2760566771030426,0.14634793996810913,0.09251700680272108,1917.1292602074188,1576.498846076128,2995.0,133.4483642578125,120.0660400390625,-24.958465576171875,25.226804733276367,-3.6853771209716797,-44.028785705566406,-36.97737121582031,-14.264900207519531,-21.216693878173828,-3.1161561012268066,-22.944923400878906,-10.556227684020996,-9.254863739013672,-16.74121856689453,-10.337608337402344,-24.222564697265625,-13.720224380493164,-1.9021022319793701,-22.745864868164062,-8.68819522857666,1.0
./dataset\fake\mariam_to_margotAR.wav,0.2811329662799835,0.15406444668769836,0.08861678004535148,2797.321270479064,2587.5664021645352,6762.0,159.64956665039062,84.4818344116211,-5.730990409851074,-23.04096221923828,-18.483131408691406,-13.789203643798828,-41.567047119140625,-6.243331432342529,-25.762908935546875,11.131192207336426,-15.968052864074707,-18.350540161132812,-18.804393768310547,-17.392166137695312,-17.002666473388672,-24.914358139038086,-16.066139221191406,-3.3583614826202393,-6.094845294952393,-2.598677396774292,1.0
./dataset\fake\mariam_to_margotAR.wav,0.5243743062019348,0.07575425505638123,0.12403628117913833,1774.024294894793,1483.14812945605,2560.0,94.83283996582031,141.9068603515625,-28.54803466796875,2.6496639251708984,-4.911276817321777,-22.34683609008789,-33.01243591308594,-4.743422508239746,-16.081295013427734,8.623231887817383,-14.755735397338867,0.2025820016860962,-7.441239833831787,-20.794971466064453,-15.011746406555176,-30.83254623413086,-20.5866641998291,2.068439483642578,-4.656478404998779,-3.1300060749053955,1.0
./dataset\fake\mariam_to_margotAR.wav,0.23363564908504486,0.1277095526456833,0.1019501133786848,2184.942225838626,2014.9982322824524,4004.0,46.16287612915039,89.50848388671875,-43.57789611816406,6.780839920043945,-12.928516387939453,-21.00159454345703,-22.611759185791016,-19.049522399902344,-16.107938766479492,-5.57620096206665,-25.143932342529297,-2.0599827766418457,-19.184417724609375,-8.839489936828613,-18.11811065673828,-22.95257568359375,-16.83289337158203,-6.124390602111816,-6.355317115783691,0.2581706643104553,1.0
./dataset\fake\mariam_to_margotAR.wav,0.5178815722465515,0.18237583339214325,0.09891156462585034,1945.0505726013619,1640.4556895247097,2977.0,175.7470703125,110.67498779296875,-39.55791091918945,-16.685535430908203,-34.558380126953125,-30.693204879760742,-38.53104019165039,-17.69437026977539,-13.000804901123047,-7.246461391448975,-20.577070236206055,-8.728670120239258,-16.571701049804688,-13.31623649597168,-20.144590377807617,-26.33562469482422,-22.921104431152344,-5.809996604919434,-14.207195281982422,-2.1972405910491943,1.0
./dataset\fake\mariam_to_margotAR.wav,0.38481244444847107,0.15333348512649536,0.1291609977324263,1631.2974914456918,1450.356130098128,2416.0,131.1842498779297,134.01675415039062,-61.39507293701172,-25.206565856933594,-24.199600219726562,-41.38018798828125,-31.17345428466797,-16.065521240234375,-13.201078414916992,-2.617248773574829,-19.458999633789062,-9.311076164245605,-10.215567588806152,-17.15813446044922,-11.280580520629883,-33.882564544677734,-18.837677001953125,-5.507315635681152,-11.155864715576172,-4.579013824462891,1.0
./dataset\fake\mariam_to_margotAR.wav,0.3548414707183838,0.12809404730796814,0.08299319727891157,2595.892305177305,1944.906092929867,4131.0,93.08501434326172,105.19180297851562,-7.380690574645996,-24.103694915771484,5.46250057220459,-40.48374557495117,-44.002586364746094,-7.120375156402588,-27.390811920166016,-7.572003364562988,-24.144254684448242,-2.3514509201049805,-15.569604873657227,-14.190074920654297,-11.902444839477539,-32.0037727355957,-20.657974243164062,1.5375967025756836,-14.583889961242676,-11.677579879760742,1.0
./dataset\fake\mariam_to_margotAR.wav,0.22557611763477325,0.11481529474258423,0.09369614512471655,2745.9910547845916,1995.9004361198458,5928.0,74.16297912597656,94.69647216796875,16.016586303710938,-16.001018524169922,-5.322183609008789,-14.538984298706055,-43.04970169067383,-10.275650978088379,-25.23193359375,0.4837806522846222,-15.517017364501953,-11.207551956176758,-20.56505012512207,-16.853099822998047,-19.11697769165039,-28.92823028564453,-17.847244262695312,5.227430820465088,-13.173685073852539,-13.209115982055664,1.0
./dataset\fake\mariam_to_margotAR.wav,0.6340668201446533,0.13432087004184723,0.1036734693877551,2123.625760250249,1687.6925954853914,3104.0,113.4334487915039,119.43081665039062,-12.079471588134766,13.414640426635742,-0.3962199091911316,-43.309242248535156,-40.12980270385742,-9.940082550048828,-21.957523345947266,6.4404072761535645,-21.617919921875,-3.480133056640625,-6.342738151550293,-14.130341529846191,-13.716320037841797,-27.056222915649414,-19.002283096313477,1.0393884181976318,-15.643450736999512,-7.964694023132324,1.0
./dataset\fake\mariam_to_margotAR.wav,0.2580503821372986,0.1406843066215515,0.12594104308390022,1818.3200560998594,1342.1863481421422,2585.0,98.91242980957031,124.23957061767578,-24.79576873779297,14.262842178344727,-3.4576902389526367,-39.74742126464844,-31.940872192382812,-24.474655151367188,-19.520299911499023,0.7276098132133484,-16.03524398803711,-13.335556030273438,-24.616870880126953,-18.30353546142578,-11.806535720825195,-19.925630569458008,-19.10497283935547,1.1524018049240112,-13.580070495605469,-15.54068374633789,1.0
./dataset\fake\mariam_to_margotAR.wav,0.3604230582714081,0.11253425478935242,0.16253968253968254,2499.375839984761,3162.563910167707,6135.0,128.27500915527344,59.53314208984375,-12.277286529541016,19.200210571289062,-54.410606384277344,5.26924991607666,-19.771142959594727,-12.047452926635742,-21.68836784362793,2.752248764038086,-21.745216369628906,-1.753967523574829,-15.217063903808594,-16.460533142089844,-12.9111909866333,-21.090465545654297,-22.827686309814453,-5.947632789611816,-0.3109316825866699,-1.1587061882019043,1.0
./dataset\fake\mariam_to_margotAR.wav,0.30388039350509644,0.13913321495056152,0.08530612244897959,1528.9531655231945,1369.69162897992,2212.0,126.66175079345703,150.40553283691406,-54.429161071777344,-16.475128173828125,-14.122594833374023,-43.78782272338867,-28.27570915222168,-21.372535705566406,-19.654483795166016,14.459982872009277,-18.824857711791992,-3.482382297515869,-7.342652320861816,-24.334577560424805,-9.184412002563477,-30.730852127075195,-10.557567596435547,-3.8290352821350098,-20.945209503173828,-6.030305862426758,1.0
./dataset\fake\mariam_to_margotAR.wav,0.19072724878787994,0.1335206925868988,0.09124716553287981,1918.2684924325674,1576.7435888173386,2957.0,79.0410385131836,113.71549987792969,-38.056678771972656,-0.2363835722208023,-9.285561561584473,-38.70480728149414,-26.91515350341797,-12.433225631713867,-25.48503875732422,16.45519256591797,-24.66024398803711,-14.139312744140625,-19.63953399658203,-23.103118896484375,-1.0070762634277344,-26.30741310119629,-24.649381637573242,-5.201049327850342,-19.277538299560547,-4.500504493713379,1.0
./dataset\fake\mariam_to_margotAR.wav,0.3139425218105316,0.1251685470342636,0.19696145124716552,2610.6115520233243,3916.617616426904,6856.0,67.60922241210938,20.565475463867188,-0.6740578413009644,31.10598373413086,-37.01543426513672,2.0973293781280518,-41.09571838378906,-12.15781021118164,-1.9092466831207275,-4.9557905197143555,-29.896240234375,-5.758272647857666,-15.727550506591797,-16.476245880126953,-9.35391616821289,-20.2782039642334,-18.609668731689453,-11.858774185180664,-8.290295600891113,-4.81772518157959,1.0
